26C075--Coweeman R. nr Kelso 
 
DATE         TIME    FLOW (cfs)   QUALITY 
01/24/2008   04:45          334         1
01/24/2008   05:00          334         1
01/24/2008   05:15          334         1
01/24/2008   05:30          331         1
01/24/2008   05:45          334         1
01/24/2008   06:00          331         1
01/24/2008   06:15          334         1
01/24/2008   06:30          334         1
01/24/2008   06:45          331         1
01/24/2008   07:00          334         1
01/24/2008   07:15          331         1
01/24/2008   07:30          334         1
01/24/2008   07:45          331         1
01/24/2008   08:00          331         1
01/24/2008   08:15          331         1
01/24/2008   08:30          331         1
01/24/2008   08:45          331         1
01/24/2008   09:00          331         1
01/24/2008   09:15          331         1
01/24/2008   09:30          334         1
01/24/2008   09:45          331         1
01/24/2008   10:00          331         1
01/24/2008   10:15          331         1
01/24/2008   10:30          328         1
01/24/2008   10:45          331         1
01/24/2008   11:00          331         1
01/24/2008   11:15          331         1
01/24/2008   11:30          331         1
01/24/2008   11:45          331         1
01/24/2008   12:00          328         1
01/24/2008   12:15          328         1
01/24/2008   12:30          328         1
01/24/2008   12:45          331         1
01/24/2008   13:00          328         1
01/24/2008   13:15          331         1
01/24/2008   13:30          331         1
01/24/2008   13:45          331         1
01/24/2008   14:00          331         1
01/24/2008   14:15          331         1
01/24/2008   14:30          328         1
01/24/2008   14:45          328         1
01/24/2008   15:00          328         1
01/24/2008   15:15          328         1
01/24/2008   15:30          331         1
01/24/2008   15:45          331         1
01/24/2008   16:00          328         1
01/24/2008   16:15          328         1
01/24/2008   16:30          328         1
01/24/2008   16:45          331         1
01/24/2008   17:00          328         1
01/24/2008   17:15          328         1
01/24/2008   17:30          328         1
01/24/2008   17:45          328         1
01/24/2008   18:00          328         1
01/24/2008   18:15          328         1
01/24/2008   18:30          328         1
01/24/2008   18:45          328         1
01/24/2008   19:00          324         1
01/24/2008   19:15          324         1
01/24/2008   19:30          328         1
01/24/2008   19:45          324         1
01/24/2008   20:00          324         1
01/24/2008   20:15          324         1
01/24/2008   20:30          324         1
01/24/2008   20:45          324         1
01/24/2008   21:00          324         1
01/24/2008   21:15          324         1
01/24/2008   21:30          324         1
01/24/2008   21:45          324         1
01/24/2008   22:00          321         1
01/24/2008   22:15          321         1
01/24/2008   22:30          321         1
01/24/2008   22:45          324         1
01/24/2008   23:00          321         1
01/24/2008   23:15          321         1
01/24/2008   23:30          321         1
01/24/2008   23:45          321         1
01/25/2008   00:00          321         1
01/25/2008   00:15          318         1
01/25/2008   00:30          321         1
01/25/2008   00:45          321         1
01/25/2008   01:00          318         1
01/25/2008   01:15          318         1
01/25/2008   01:30          318         1
01/25/2008   01:45          318         1
01/25/2008   02:00          318         1
01/25/2008   02:15          318         1
01/25/2008   02:30          315         1
01/25/2008   02:45          315         1
01/25/2008   03:00          315         1
01/25/2008   03:15          315         1
01/25/2008   03:30          315         1
01/25/2008   03:45          315         1
01/25/2008   04:00          315         1
01/25/2008   04:15          311         1
01/25/2008   04:45          315         1
01/25/2008   05:00          311         1
01/25/2008   05:15          311         1
